id,city_name,latitude,longitude,country_code
642,Oxford,33.596829,-85.83347,USA
643,Ozark,31.439069,-85.643629,USA
644,Paint Rock,34.667122,-86.332562,USA
645,Palmerdale,33.738611,-86.646111,USA
646,Panola,32.950556,-88.268889,USA
647,Pansey,31.131778,-85.238549,USA
648,Parrish,33.721307,-87.265773,USA
649,Pelham,33.31046,-86.806176,USA
650,Pell City,33.597889,-86.343151,USA
651,Pennington,32.226245,-88.0931,USA
652,Perdido,30.98058,-87.628374,USA
653,Perdue Hill,31.513889,-87.493333,USA
654,Perote,32.003459,-85.74773,USA
655,Peterman,31.589953,-87.259984,USA
656,Peterson,33.2325,-87.423611,USA
657,Petrey,31.848611,-86.207778,USA
658,Phenix City,32.484,-85.0911,USA
659,Phenix City,32.407816,-85.095082,USA
660,Phil Campbell,34.347018,-87.715431,USA
661,Piedmont,33.838946,-85.645997,USA
662,Pike Road,32.335705,-86.09589,USA
663,Pinckard,31.311389,-85.553056,USA
664,Pine Apple,31.926522,-87.004667,USA
665,Pine Hill,31.973546,-87.577086,USA
666,Pine Level,32.067778,-86.059722,USA
667,Pinson,33.708131,-86.656542,USA
668,Pisgah,34.688601,-85.803044,USA
669,Pittsview,32.173346,-85.131248,USA
670,Plantersville,32.617608,-86.947531,USA
671,Pleasant Grove,33.488336,-86.976586,USA
672,Point Clear,30.473889,-87.919167,USA
673,Prattville,32.478695,-86.42997,USA
674,Princeton,34.840217,-86.250068,USA
675,Quinton,33.656065,-87.10066,USA
676,Ragland,33.736677,-86.1619,USA
677,Rainsville,34.498884,-85.844605,USA
678,Ralph,33.062868,-87.744984,USA
679,Ramer,32.067745,-86.246329,USA
680,Ranburne,33.561627,-85.378604,USA
681,Randolph,32.888834,-86.90701,USA
682,Range,31.30169,-87.319739,USA
683,Red Bay,34.451259,-88.112914,USA
684,Red Level,31.439931,-86.61209,USA
685,Reform,33.395945,-88.020277,USA
686,Remlap,33.846204,-86.641662,USA
687,Repton,31.425569,-87.172039,USA
688,River Falls,31.352778,-86.539167,USA
689,Riverside,33.608832,-86.198341,USA
690,Roanoke,33.156443,-85.357854,USA
691,Robertsdale,30.561608,-87.637268,USA
692,Rockford,32.877957,-86.240006,USA
693,Rogersville,34.849544,-87.323671,USA
694,Russellville,34.506568,-87.725726,USA
695,Rutledge,31.755867,-86.348464,USA
696,Ryland,34.769722,-86.480833,USA
697,Safford,32.300242,-87.369345,USA
698,Saginaw,33.216111,-86.791944,USA
699,Saint Elmo,30.503333,-88.254167,USA
700,Saint Stephens,31.533028,-88.052094,USA
701,Salem,32.621157,-85.183966,USA
702,Samantha,33.422222,-87.605278,USA
703,Samson,31.104918,-86.067416,USA
704,Saraland,30.833197,-88.093387,USA
705,Sardis,32.284358,-86.991959,USA
706,Satsuma,30.851628,-88.053312,USA
707,Sawyerville,32.757796,-87.740201,USA
708,Sayre,33.712222,-86.974444,USA
709,Scottsboro,34.67227,-86.051336,USA
710,Seale,32.305339,-85.167733,USA
711,Section,34.543275,-85.994002,USA
712,Selma,32.419719,-87.024527,USA
713,Seminole,30.504806,-87.465938,USA
714,Semmes,30.754408,-88.266705,USA
715,Shannon,33.405278,-86.871944,USA
716,Sheffield,34.757829,-87.697057,USA
717,Shelby,33.078483,-86.553606,USA
718,Shorter,32.383585,-85.91616,USA
719,Shorterville,31.625627,-85.14584,USA
720,Silas,31.766754,-88.309149,USA
721,Siluria,33.244167,-86.816389,USA
722,Silverhill,30.522237,-87.745676,USA
723,Sipsey,33.824722,-87.086111,USA
724,Skipperville,31.551588,-85.549578,USA
725,Slocomb,31.095558,-85.582954,USA
726,Smiths Station,32.520072,-85.100027,USA
727,Somerville,34.499548,-86.800931,USA
728,Spanish Fort,30.695852,-87.88668,USA
729,Spring Garden,33.972778,-85.553889,USA
730,Springville,33.738647,-86.439407,USA
731,Spruce Pine,34.384796,-87.712149,USA
732,Stanton,32.709631,-86.886848,USA
733,Stapleton,30.7425,-87.793333,USA
734,Steele,33.941679,-86.228929,USA
735,Sterrett,33.446103,-86.491732,USA
736,Stevenson,34.876885,-85.850803,USA
737,Stockton,31.01293,-87.863323,USA
738,Sulligent,33.8549,-88.150774,USA
739,Sumiton,33.768005,-87.044545,USA
740,Summerdale,30.475225,-87.699183,USA
741,Sunflower,31.382222,-88.008333,USA
742,Sweet Water,32.077272,-87.922755,USA
743,Sycamore,33.251111,-86.2025,USA
744,Sylacauga,33.171675,-86.271257,USA
745,Sylvania,34.558962,-85.792128,USA
746,Talladega,33.435445,-86.113352,USA
747,Tallassee,32.550997,-85.89781,USA
748,Tanner,34.713037,-86.989152,USA
749,Theodore,30.544374,-88.180748,USA
750,Thomaston,32.253776,-87.597438,USA
751,Thomasville,31.906728,-87.759842,USA
752,Thorsby,32.923755,-86.746724,USA
753,Tibbie,31.373742,-88.266828,USA
754,Titus,32.690019,-86.239334,USA
755,Toney,34.911644,-86.699951,USA
756,Town Creek,34.649138,-87.426195,USA
757,Townley,33.84702,-87.437248,USA
758,Toxey,31.93153,-88.31794,USA
759,Trafford,33.819038,-86.743414,USA
760,Trenton,34.740065,-86.291264,USA
761,Trinity,34.591771,-87.09127,USA
762,Troy,31.7567,-85.9993,USA
763,Trussville,33.633932,-86.598068,USA
764,Tuscaloosa,33.196891,-87.562666,USA
765,Tuscumbia,34.687432,-87.683259,USA
766,Tuskegee,32.431623,-85.68606,USA
767,Tuskegee Institute,32.430278,-85.705278,USA
768,Tyler,32.281924,-86.859867,USA
769,Union Grove,34.409345,-86.462793,USA
770,Union Springs,32.166252,-85.678746,USA
771,Uniontown,32.446966,-87.493398,USA
772,Uriah,31.313467,-87.570518,USA
773,Valhermoso Springs,34.538145,-86.678,USA
774,Valley,32.811349,-85.174911,USA
775,Valley,32.820833,-85.170833,USA
776,Valley Head,34.5697,-85.627208,USA
777,Vance,33.17498,-87.257362,USA
778,Vandiver,33.480704,-86.501278,USA
779,Verbena,32.759565,-86.543753,USA
780,Vernon,33.761285,-88.097919,USA
781,Vina,34.37116,-88.077422,USA
782,Vincent,33.401049,-86.399425,USA
783,Vinegar Bend,31.25841,-88.386466,USA
784,Vinemont,34.262121,-86.912512,USA
785,Vredenburgh,31.73443,-87.416184,USA
786,Wadley,33.149192,-85.551344,USA
787,Wagarville,31.410205,-88.070519,USA
788,Walnut Grove,34.065556,-86.306389,USA
789,Ward,32.334063,-88.297114,USA
790,Warrior,33.852862,-86.819849,USA
791,Waterloo,34.93568,-87.962412,USA
792,Watson,33.633611,-86.879444,USA
793,Wattsville,33.681389,-86.279722,USA
794,Waverly,32.763167,-85.514372,USA
795,Weaver,33.756286,-85.810666,USA
796,Webb,31.265618,-85.254385,USA
797,Wedowee,33.301854,-85.473737,USA
798,Wellington,33.863843,-85.915325,USA
799,Weogufka,33.02381,-86.304203,USA
800,West Blocton,33.142431,-87.13694,USA
801,West Greene,32.923611,-88.085278,USA
802,Westover,33.349444,-86.535833,USA
803,Wetumpka,32.54509,-86.188039,USA
804,Whatley,31.639453,-87.656502,USA
805,Wilmer,30.813745,-88.333196,USA
806,Wilsonville,33.229255,-86.529894,USA
807,Wilton,33.078611,-86.881667,USA
808,Winfield,33.930256,-87.79716,USA
809,Wing,31.148127,-86.56119,USA
810,Woodland,33.355453,-85.353768,USA
811,Woodstock,33.169808,-87.163469,USA
812,Woodville,34.668927,-86.22961,USA
813,York,32.472765,-88.268304,USA
814,Adona,35.046956,-92.903325,USA
815,Alexander,34.631266,-92.472673,USA
816,Alicia,35.942327,-91.081003,USA
817,Alix,35.430767,-93.726416,USA
818,Alleene,33.77,-94.260278,USA
819,Alma,35.500043,-94.207337,USA
820,Almyra,34.41459,-91.430992,USA
821,Alpena,36.299768,-93.2792,USA
822,Alpine,34.228889,-93.378889,USA
823,Altheimer,34.306168,-91.828916,USA
824,Altus,35.404873,-93.811494,USA
825,Amagon,35.561559,-91.079636,USA
826,Amity,34.259362,-93.420551,USA
827,Antoine,34.028296,-93.437169,USA
828,Arkadelphia,34.11525,-93.068989,USA
829,Arkansas City,33.614328,-91.232529,USA
830,Armorel,35.942843,-89.758118,USA
831,Ash Flat,36.219732,-91.610746,USA
832,Ashdown,33.678711,-94.135102,USA
833,Atkins,35.244948,-92.950696,USA
834,Aubrey,34.702727,-90.911331,USA
835,Augusta,35.278806,-91.352653,USA
836,Austin,35.028369,-91.959398,USA
837,Avoca,36.401944,-94.070556,USA
838,Bald Knob,35.311331,-91.550197,USA
839,Banks,33.549665,-92.260386,USA
840,Barling,35.332963,-94.308226,USA
841,Barton,34.5475,-90.768056,USA
842,Bassett,35.513808,-90.192155,USA
843,Batesville,35.782614,-91.63519,USA
844,Bauxite,34.545537,-92.360531,USA
845,Bay,35.74559,-90.550658,USA
846,Bearden,33.729797,-92.61802,USA
847,Beaver,36.473611,-93.767222,USA
848,Bee Branch,35.423367,-92.408523,USA
849,Beebe,35.093743,-91.907449,USA
850,Beech Grove,36.183172,-90.618084,USA
851,Beedeville,35.420267,-91.106371,USA
852,Beirne,33.888611,-93.203889,USA
853,Bella Vista,36.465086,-94.251969,USA
854,Belleville,35.103762,-93.451817,USA
855,Ben Lomond,33.835278,-94.118333,USA
856,Benton,34.580087,-92.595241,USA
857,Bentonville,36.357703,-94.22242,USA
858,Bergman,36.316111,-93.0075,USA
859,Berryville,36.351908,-93.558725,USA
860,Bexar,36.306103,-91.985998,USA
861,Big Flat,36.006824,-92.391681,USA
862,Bigelow,34.984659,-92.630842,USA
863,Biggers,36.342978,-90.784467,USA
864,Biscoe,34.833706,-91.490028,USA
865,Bismarck,34.311033,-93.187236,USA
866,Black Oak,35.835851,-90.354227,USA
867,Black Rock,36.114874,-91.117629,USA
868,Blevins,33.875468,-93.536035,USA
869,Blue Mountain,35.130386,-93.716797,USA
870,Bluff City,33.698191,-93.186811,USA
871,Bluffton,34.901635,-93.591946,USA
872,Blytheville,35.934482,-89.922497,USA
873,Board Camp,34.537778,-94.095278,USA
874,Boles,34.765363,-94.062864,USA
875,Bonnerdale,34.349751,-93.319415,USA
876,Bono,35.908592,-90.784753,USA
877,Booneville,35.136385,-93.927433,USA
878,Bradford,35.427655,-91.518973,USA
879,Bradley,33.106963,-93.627496,USA
880,Branch,35.297055,-93.94537,USA
881,Brickeys,34.854814,-90.537738,USA
882,Briggsville,34.916065,-93.515748,USA
883,Brinkley,34.878124,-91.188596,USA
884,Brockwell,36.135755,-91.951308,USA
885,Brookland,35.91647,-90.576228,USA
886,Bryant,34.606786,-92.492015,USA
887,Buckner,33.375323,-93.446998,USA
888,Bull Shoals,36.370958,-92.593765,USA
889,Burdette,35.814769,-89.942312,USA
890,Cabot,34.945724,-92.031771,USA
891,Caddo Gap,34.397579,-93.586376,USA
892,Caldwell,35.074444,-90.816667,USA
893,Cale,33.616403,-93.26497,USA
894,Calico Rock,36.144771,-92.145494,USA
895,Calion,33.328889,-92.538333,USA
896,Camden,33.575866,-92.833386,USA
897,Camp,36.402531,-91.726166,USA
898,Canehill,35.910992,-94.3862,USA
899,Caraway,35.758951,-90.335797,USA
900,Carlisle,34.793291,-91.745929,USA
901,Carthage,34.063625,-92.62623,USA
902,Casa,35.032168,-93.047005,USA
903,Cash,35.830145,-90.941007,USA
904,Casscoe,34.473625,-91.324798,USA
905,Cave City,35.951684,-91.544432,USA
906,Cave Springs,36.266771,-94.207836,USA
907,Cecil,35.434176,-93.942932,USA
908,Cedarville,35.590231,-94.344618,USA
909,Center Ridge,35.398063,-92.558167,USA
910,Centerton,36.366993,-94.30891,USA
911,Centerville,35.112778,-93.168611,USA
912,Charleston,35.311502,-94.03368,USA
913,Charlotte,35.833393,-91.396217,USA
914,Cherokee Village,36.297778,-91.515833,USA
915,Cherry Valley,35.399122,-90.761329,USA
916,Chester,35.689776,-94.202026,USA
917,Chidester,33.700148,-93.018716,USA
918,Choctaw,35.523528,-92.426412,USA
919,Clarendon,34.660138,-91.256426,USA
920,Clarkedale,35.309167,-90.236111,USA
921,Clarkridge,36.443311,-92.35159,USA
922,Clarksville,35.490763,-93.491056,USA
923,Cleveland,35.358328,-92.712821,USA
924,Clinton,35.604537,-92.475825,USA
925,Coal Hill,35.437117,-93.67203,USA
926,College Station,34.708056,-92.221111,USA
927,Colt,35.096062,-90.787204,USA
928,Columbus,33.745108,-93.85588,USA
929,Combs,35.848297,-93.825218,USA
930,Compton,36.097941,-93.309903,USA
931,Concord,35.641355,-91.833339,USA
932,Conway,35.084199,-92.423574,USA
933,Cord,35.81844,-91.337455,USA
934,Corning,36.415532,-90.58702,USA
935,Cotter,36.280378,-92.532787,USA
936,Cotton Plant,35.017827,-91.229043,USA
937,Cove,34.419159,-94.39234,USA
938,Coy,34.538611,-91.873889,USA
939,Crawfordsville,35.211873,-90.335107,USA
940,Crocketts Bluff,34.425272,-91.232079,USA
941,Crossett,33.152369,-91.959152,USA
942,Crumrod,34.216167,-90.949535,USA
943,Curtis,33.997778,-93.105556,USA
944,Cushman,35.869663,-91.776455,USA
945,Damascus,35.291042,-92.432952,USA
946,Danville,35.049541,-93.392933,USA
947,Dardanelle,35.195507,-93.187316,USA
948,Datto,36.389685,-90.723117,USA
949,De Queen,34.044206,-94.338559,USA
950,De Valls Bluff,34.744704,-91.498218,USA
951,De Witt,34.285312,-91.333627,USA
952,Decatur,36.334749,-94.453411,USA
953,Deer,35.852982,-93.317388,USA
954,Delaplaine,36.199485,-90.734482,USA
955,Delaware,35.278005,-93.346152,USA
956,Delight,34.023772,-93.524666,USA
957,Dell,35.850118,-90.035449,USA
958,Dennard,35.725236,-92.557456,USA
959,Dermott,33.524054,-91.439391,USA
960,Des Arc,34.97507,-91.511342,USA
961,Desha,35.731524,-91.678287,USA
962,Diamond City,36.464444,-92.92,USA
963,Diaz,35.638333,-91.265,USA
964,Dierks,34.13232,-94.015243,USA
965,Doddridge,33.105448,-93.954307,USA
966,Dolph,36.222878,-92.11766,USA
967,Donaldson,34.221221,-92.909384,USA
968,Dover,35.407356,-93.135526,USA
969,Drasco,35.661606,-91.939818,USA
970,Driver,35.559714,-89.960526,USA
971,Dumas,33.892102,-91.486056,USA
972,Dyer,35.492222,-94.1375,USA
973,Dyess,35.595394,-90.215716,USA
974,Earle,35.27989,-90.450261,USA
975,Edgemont,35.623006,-92.199471,USA
976,Edmondson,35.022309,-90.328672,USA
977,Egypt,35.868056,-90.945556,USA
978,El Dorado,33.20735,-92.662856,USA
979,El Paso,35.114176,-92.090076,USA
980,Elaine,34.308668,-90.873485,USA
981,Elizabeth,36.323776,-92.093366,USA
982,Elkins,36.017719,-94.007323,USA
983,Elm Springs,36.206111,-94.234167,USA
984,Emerson,33.089054,-93.198699,USA
985,Emmet,33.692896,-93.423242,USA
986,England,34.557458,-91.948422,USA
987,Enola,35.208705,-92.212328,USA
988,Ethel,34.243525,-91.139839,USA
989,Etowah,35.714707,-90.218172,USA
990,Eudora,33.12135,-91.271552,USA
991,Eureka Springs,36.485278,-93.731944,USA
992,Evansville,35.819345,-94.478936,USA
993,Evening Shade,36.085532,-91.598014,USA
994,Everton,36.153366,-92.914989,USA
995,Fairfield Bay,35.656111,-92.319167,USA
996,Farmington,36.043635,-94.253871,USA
997,Fayetteville,36.052045,-94.153395,USA
998,Fifty Six,35.991958,-92.218169,USA
999,Fisher,35.513956,-90.955001,USA
1000,Flippin,36.268219,-92.577995,USA
1001,Floral,35.602337,-91.734101,USA
1002,Fordyce,33.817648,-92.422475,USA
1003,Foreman,33.71759,-94.388108,USA
1004,Forrest City,35.009129,-90.788572,USA
1005,Fort Smith,35.365272,-94.411035,USA
1006,Fouke,33.302476,-93.900953,USA
1007,Fountain Hill,33.342951,-91.835627,USA
1008,Fox,35.768208,-92.304266,USA
1009,Franklin,36.129093,-91.809592,USA
1010,Frenchmans Bayou,35.478419,-90.055933,USA
1011,Friendship,34.241225,-92.980393,USA
1012,Fulton,33.629876,-93.808562,USA
1013,Gamaliel,36.461794,-92.228447,USA
1014,Garfield,36.428817,-93.951197,USA
1015,Garland City,33.335161,-93.731624,USA
1016,Garner,35.130305,-91.742884,USA
1017,Gassville,36.317525,-92.473637,USA
1018,Gateway,36.485751,-93.935016,USA
1019,Genoa,33.383611,-93.909444,USA
1020,Gentry,36.26516,-94.475131,USA
1021,Gepp,36.436443,-92.099507,USA
1022,Gilbert,35.987778,-92.716111,USA
1023,Gillett,34.121838,-91.380048,USA
1024,Gillham,34.157003,-94.316497,USA
1025,Gilmore,35.386408,-90.264664,USA
1026,Glencoe,36.288962,-91.769483,USA
1027,Glenwood,34.319207,-93.555881,USA
1028,Goodwin,34.959149,-90.983518,USA
1029,Goshen,36.107523,-93.987262,USA
1030,Gosnell,35.9272,-89.9188,USA
1031,Gould,34.034503,-91.576798,USA
1032,Grady,34.030484,-91.67082,USA
1033,Grannis,34.237021,-94.3255,USA
1034,Grapevine,34.130893,-92.310944,USA
1035,Gravelly,34.888123,-93.680249,USA
1036,Gravette,36.415513,-94.477862,USA
1037,Green Forest,36.322408,-93.405875,USA
1038,Greenbrier,35.229547,-92.357792,USA
1039,Greenland,35.994167,-94.175,USA
1040,Greenway,36.334766,-90.225257,USA
1041,Greenwood,35.195476,-94.253027,USA
1042,Gregory,35.155278,-91.343056,USA
1043,Griffithville,35.114383,-91.624234,USA
1044,Grubbs,35.649722,-91.073889,USA
1045,Guion,35.960135,-91.934287,USA
1046,Gurdon,33.912493,-93.141691,USA
1047,Guy,35.318487,-92.331539,USA
1048,Hackett,35.194476,-94.398328,USA
1049,Hagarville,35.523291,-93.344256,USA
1050,Hamburg,33.2058,-91.802265,USA
1051,Hampton,33.537613,-92.52951,USA
1052,Hardy,36.322746,-91.411027,USA
1053,Harrell,33.510865,-92.391243,USA
1054,Harriet,35.974187,-92.50055,USA
1055,Harrisburg,35.572222,-90.703752,USA
1056,Harrison,36.241707,-93.106162,USA
1057,Hartford,35.022233,-94.381876,USA
1058,Hartman,35.443583,-93.614196,USA
1059,Harvey,34.867912,-93.752538,USA
1060,Hasty,36.015229,-93.045966,USA
1061,Hatfield,34.487703,-94.371397,USA
1062,Hattieville,35.290713,-92.778317,USA
1063,Havana,35.111845,-93.576719,USA
1064,Haynes,34.883752,-90.766621,USA
1065,Hazen,34.783833,-91.576699,USA
1066,Heber Springs,35.510278,-92.039211,USA
1067,Hector,35.40574,-92.965559,USA
1068,Helena,34.532491,-90.629784,USA
1069,Henderson,36.356829,-92.269253,USA
1070,Hensley,34.591133,-92.214019,USA
1071,Hermitage,33.422207,-92.127714,USA
1072,Heth,35.097335,-90.458554,USA
1073,Hickory Plains,34.978642,-91.750844,USA
1074,Hickory Ridge,35.399457,-90.982283,USA
1075,Higden,35.549812,-92.182284,USA
1076,Higginson,35.188254,-91.71828,USA
1077,Hindsville,36.142206,-93.863339,USA
1078,Hiwasse,36.441589,-94.338993,USA
1079,Holly Grove,34.599294,-91.184376,USA
1080,Hope,33.656645,-93.590305,USA
1081,Horatio,33.939221,-94.295942,USA
1082,Horseshoe Bend,36.202502,-91.755334,USA
1083,Hot Springs National Park,34.501475,-93.026024,USA
1084,Hot Springs Village,34.6411,-93.0574,USA
1085,Houston,35.036209,-92.691319,USA
1086,Hoxie,36.032573,-90.971504,USA
1087,Hughes,34.945416,-90.474142,USA
1088,Humnoke,34.541896,-91.756616,USA
1089,Humphrey,34.403387,-91.67896,USA
1090,Hunter,35.052778,-91.126111,USA
1091,Huntington,35.096267,-94.331283,USA
1092,Huntsville,36.104348,-93.727893,USA
1093,Huttig,33.045888,-92.194153,USA
1094,Ida,35.594326,-91.930081,USA
1095,Imboden,36.19763,-91.185442,USA
1096,Ivan,33.902984,-92.439406,USA
1097,Jacksonport,35.641667,-91.309444,USA
1098,Jacksonville,34.881985,-92.130435,USA
1099,Jasper,36.003798,-93.204771,USA
1100,Jefferson,34.355285,-92.148574,USA
1101,Jersey,33.388914,-92.296613,USA
1102,Jerusalem,35.37975,-92.813886,USA
1103,Jessieville,34.693729,-93.196318,USA
1104,Johnson,36.132778,-94.165278,USA
1105,Joiner,35.505239,-90.14779,USA
1106,Jones Mill,34.453624,-92.861975,USA
1107,Jonesboro,35.833016,-90.696526,USA
1108,Judsonia,35.324954,-91.649087,USA
1109,Junction City,33.043965,-92.684254,USA
1110,Keiser,35.678626,-90.096171,USA
1111,Kensett,35.229939,-91.669672,USA
1112,Keo,34.604072,-92.007844,USA
1113,Kingsland,33.86002,-92.301415,USA
1114,Kingston,36.04845,-93.504357,USA
1115,Kirby,34.255153,-93.616716,USA
1116,Knobel,36.317647,-90.599048,USA
1117,Knoxville,35.374897,-93.361797,USA
1118,La Grange,34.656389,-90.732778,USA
1119,Lafe,36.21547,-90.506973,USA
1120,Lake City,35.81715,-90.442327,USA
1121,Lake Village,33.327408,-91.282487,USA
1122,Lakeview,36.397308,-92.504416,USA
1123,Lamar,35.434868,-93.355157,USA
1124,Lambrook,34.335556,-90.9675,USA
1125,Laneburg,33.685,-93.346667,USA
1126,Langley,34.314035,-93.850942,USA
1127,Lavaca,35.337513,-94.165637,USA
1128,Lawson,33.196667,-92.482778,USA
1129,Leachville,35.933216,-90.195488,USA
1130,Lead Hill,36.430886,-92.930194,USA
1131,Leola,34.185605,-92.597865,USA
1132,Lepanto,35.606909,-90.335883,USA
1133,Leslie,35.82716,-92.566293,USA
1134,Letona,35.361667,-91.829167,USA
1135,Lewisville,33.373603,-93.595258,USA
1136,Lexa,34.672694,-90.78532,USA
1137,Light,36.07,-90.747778,USA
1138,Lincoln,35.956931,-94.42724,USA
1139,Little Rock,34.748342,-92.281939,USA
1140,Little Rock Air Force Base,34.898611,-92.144167,USA
1141,Lockesburg,33.930553,-94.127588,USA
1142,Locust Grove,35.717705,-91.741443,USA
1143,London,35.337017,-93.238907,USA
1144,Lonoke,34.783162,-91.921367,USA
1145,Lonsdale,34.556203,-92.834034,USA
1146,Louann,33.411744,-92.782759,USA
1147,Lowell,36.243318,-94.082725,USA
1148,Luxora,35.760786,-89.92204,USA
1149,Lynn,36.016639,-91.254588,USA
1150,Mabelvale,34.621756,-92.384618,USA
1151,Madison,35.013056,-90.7225,USA
1152,Magazine,35.15873,-93.800336,USA
